target,target_name,frequency_hz,parameter,base_sample_size,teacher_S1,teacher_ST,teacher_S1_ci_low,teacher_S1_ci_high,teacher_ST_ci_low,teacher_ST_ci_high,mlp_S1,mlp_ST,mlp_minus_teacher_S1,mlp_minus_teacher_ST
re,R_real,978.346456692913,sigma,1024,0.897780574803754,0.928938922186021,0.881002602666891,0.908992982781105,0.850768146774501,0.988769440701087,0.895875765567963,0.929567225034129,-0.00190480923579117,0.00062830284810822
re,R_real,978.346456692913,alpha_infinity,1024,0.0199090739016481,0.0321922270641818,-0.0330547520608762,0.113427610922304,0.0276288095915592,0.0377492347586544,0.022422941293182,0.0332216003930484,0.00251386739153392,0.00102937332886655
re,R_real,978.346456692913,lambda,1024,0.00557179898603943,0.0137821661469445,-0.0546894706452132,0.0910867661455078,0.0119086267088097,0.0161907810954122,0.00644051420229586,0.0153773855261997,0.000868715216256422,0.00159521937925526
re,R_real,978.346456692913,lambda_prime,1024,0.004569877778688,0.00916420959163098,-0.0503700238939611,0.0783620097291089,0.00765623062090169,0.0112007428678119,0.00721717435747271,0.0096212483064645,0.00264729657878471,0.00045703871483352
re,R_real,978.346456692913,k0_prime,1024,0.0398127195164867,0.0527905271263541,-0.0197519175870611,0.109616078688972,0.0454047110588982,0.061457556040898,0.0360715699698387,0.0533202331331726,-0.00374114954664795,0.000529706006818502
re,R_real,1016.53543307087,sigma,1024,0.912561660138507,0.939853688581,0.898176069822694,0.921990400199436,0.862620393397434,0.997854288538387,0.910059011351009,0.937366727266911,-0.00250264878749851,-0.00248696131408865
re,R_real,1016.53543307087,alpha_infinity,1024,0.0182509357035869,0.0289739337025253,-0.0364702425785128,0.111010730322725,0.025154373760304,0.0342172030448408,0.0211613430562955,0.0301467974294341,0.00291040735270853,0.00117286372690888
re,R_real,1016.53543307087,lambda,1024,0.00487662751821794,0.011243011491185,-0.0543925361917146,0.0919947292440124,0.00960683247435409,0.0131341793530728,0.00516022607877531,0.0124587161015696,0.000283598560557374,0.00121570461038456
re,R_real,1016.53543307087,lambda_prime,1024,0.00440936188238317,0.00815772510930965,-0.0515087370497829,0.079214263336906,0.00683856620332653,0.00994523809419398,0.00855220632318499,0.00828818983731369,0.00414284444080182,0.000130464728004031
re,R_real,1016.53543307087,k0_prime,1024,0.0331152699307048,0.0444327912448674,-0.0255315114683485,0.101386885410712,0.0376271363587658,0.0518728531252709,0.0306394942136681,0.0452122625531781,-0.00247577571703672,0.000779471308310631
re,R_real,1054.72440944882,sigma,1024,0.925468513660092,0.949071896200017,0.913298735779272,0.93362866829846,0.876407000094382,1.00498754254656,0.922831861131609,0.945029343471576,-0.00263665252848289,-0.0040425527284409
re,R_real,1054.72440944882,alpha_infinity,1024,0.0167299731933856,0.0259749520144718,-0.0375118412397526,0.108554205890197,0.0225305490976997,0.0308938087704892,0.0204268919163288,0.0260461972152615,0.0036969187229432,7.12452007897227e-05
re,R_real,1054.72440944882,lambda,1024,0.00427521784023488,0.00906646194231614,-0.0562544612944678,0.0925699165613585,0.00761033643651054,0.0106599283498132,0.00512555420598604,0.0103617605904912,0.000850336365751159,0.00129529864817508
re,R_real,1054.72440944882,lambda_prime,1024,0.00432283439520464,0.00725307238932887,-0.0522043423050331,0.0799400300483574,0.00610781314346972,0.00881580278672675,0.0077322500246283,0.00741046262957414,0.00340941562942365,0.000157390240245268
re,R_real,1054.72440944882,k0_prime,1024,0.0276591119886624,0.0374435979307037,-0.0299655925078295,0.0978137642681829,0.0312372161881407,0.0437964534509729,0.0246890600493505,0.038753256021647,-0.00297005193931199,0.0013096580909433
re,R_real,1092.91338582677,sigma,1024,0.936727564790333,0.956857355707047,0.926597400974166,0.943723978979755,0.888970555838833,1.01047231503748,0.936472789284394,0.954467570530952,-0.000254775505939109,-0.00238978517609556
re,R_real,1092.91338582677,alpha_infinity,1024,0.0153286774747289,0.0231925981758478,-0.0386242932807555,0.106052920509588,0.0199866936529279,0.0277722339172072,0.0159205028999245,0.0230242062918821,0.000591825425195647,-0.000168391883965731
re,R_real,1092.91338582677,lambda,1024,0.00376925547629248,0.00727152213845102,-0.0578418929569149,0.0928291375513089,0.00624416675588233,0.00848751821179596,0.00530639070104166,0.00800570713886853,0.00153713522474919,0.000734185000417509
re,R_real,1092.91338582677,lambda_prime,1024,0.0042984195525515,0.00643862226277449,-0.0526051979261233,0.0805542604133276,0.00545280086813292,0.00779844271970771,0.0067517716729163,0.00669278065542286,0.00245335212036479,0.000254158392648364
re,R_real,1092.91338582677,k0_prime,1024,0.0232044921535249,0.0315724924941674,-0.0333290840492275,0.0972248075084791,0.0259732484333814,0.0369598999606738,0.0202326103746319,0.0312657596617924,-0.00297188177889307,-0.000306732832374958
re,R_real,1131.10236220472,sigma,1024,0.946501347240593,0.963410566134198,0.938217812582792,0.952512591031464,0.8935864009489,1.01454091690852,0.946643378203079,0.963536303572494,0.000142030962485773,0.000125737438296025
re,R_real,1131.10236220472,alpha_infinity,1024,0.0140356129076983,0.0206299809138532,-0.0413647832645225,0.103506551443605,0.0177812818289299,0.0248521054323756,0.0156394852321158,0.0201283630744231,0.0016038723244175,-0.000501617839430112
re,R_real,1131.10236220472,lambda,1024,0.00336211611410364,0.00587577993488645,-0.0591748984661316,0.0909505509203492,0.00502419791145024,0.00687680396808572,0.0027052149413177,0.00601835048721791,-0.00065690117278594,0.000142570552331456
re,R_real,1131.10236220472,lambda_prime,1024,0.00432505195494226,0.0057048933844491,-0.0539193114554759,0.0807914963968446,0.00483987038894984,0.0068816891847935,0.00501355670067072,0.0059092806662493,0.000688504745728458,0.000204387281800202
re,R_real,1131.10236220472,k0_prime,1024,0.0195670155878153,0.0266259992170428,-0.035835982306234,0.0971969195519311,0.0216299708061207,0.0311659514473639,0.0150810001913863,0.0267480977397955,-0.00448601539642901,0.000122098522752703
re,R_real,1169.29133858268,sigma,1024,0.954907832670656,0.968887120016401,0.948111590350205,0.960034329946094,0.895976418232939,1.01759769232838,0.954719789254257,0.965214619291174,-0.000188043416398775,-0.00367250072522673
re,R_real,1169.29133858268,alpha_infinity,1024,0.012844237230728,0.0182945055518221,-0.0440233880561101,0.100919101815829,0.0158273592412654,0.0221383262610984,0.0151827197570754,0.0181185635195296,0.00233848252634739,-0.000175942032292504
re,R_real,1169.29133858268,lambda,1024,0.00305809528812895,0.00489387130745109,-0.0602636989884591,0.0890424933697259,0.00407118081141198,0.0058585462890965,0.00305416268731218,0.00514704218815759,-3.93260081676949e-06,0.000253170880706505
re,R_real,1169.29133858268,lambda_prime,1024,0.0043924295398291,0.0050440629481039,-0.0550754026644189,0.0800711134327807,0.00429385251451005,0.00605604504669742,0.00644879920026697,0.00540534492306079,0.00205636966043787,0.000361281974956894
re,R_real,1169.29133858268,k0_prime,1024,0.0166023713496053,0.0224522251538357,-0.0389913471731145,0.0952427307499231,0.0180443864463584,0.0262765592492303,0.0139161853264559,0.0229502039951381,-0.00268618602314941,0.000497978841302368
re,R_real,1207.48031496063,sigma,1024,0.962034011243139,0.973410450105972,0.956647567750344,0.966060229775232,0.90198518130678,1.02444555173025,0.961780421552694,0.970825961815234,-0.000253589690444644,-0.00258448829073799
re,R_real,1207.48031496063,alpha_infinity,1024,0.0117520571526134,0.0161969339928995,-0.0466045184669441,0.0972752554476477,0.0140716132078744,0.0196403755529282,0.0132141203245463,0.0161371603447777,0.00146206317193287,-5.9773648121722e-05
re,R_real,1207.48031496063,lambda,1024,0.00286181319076029,0.00433654507815365,-0.0611114221388425,0.0871882834040242,0.00359372157083887,0.00538426638683338,0.00317881512224838,0.00505998014541986,0.000317001931488092,0.000723435067266204
re,R_real,1207.48031496063,lambda_prime,1024,0.00449101732422963,0.00444957683462647,-0.0560780704299038,0.0794287359227428,0.00379093768269377,0.00531353659972291,0.00592757542010636,0.0045619502227994,0.00143655809587673,0.000112373388172932
re,R_real,1207.48031496063,k0_prime,1024,0.0141956075033209,0.0189299850131479,-0.0415868915336857,0.0920362062619972,0.0150855986147656,0.0221591737431498,0.0121176133162263,0.0192524324345359,-0.00207799418709465,0.000322447421388015
re,R_real,1245.66929133858,sigma,1024,0.967945344140915,0.977080587784918,0.963874206238109,0.971513929739842,0.906708163268168,1.03031992197194,0.96685477878976,0.972888894946391,-0.00109056535115504,-0.00419169283852638
re,R_real,1245.66929133858,alpha_infinity,1024,0.0107600024336878,0.0143508309645917,-0.049104331764237,0.0934913210066688,0.012464315958597,0.0173719130341745,0.0132272330094114,0.0148115954845843,0.00246723057572362,0.000460764519992655
re,R_real,1245.66929133858,lambda,1024,0.00277776811768016,0.00421020697712982,-0.0617163366274405,0.085381416844982,0.00331312985691378,0.00557286067357303,0.00219064194596508,0.00454728018423401,-0.00058712617171508,0.000337073207104189
re,R_real,1245.66929133858,lambda_prime,1024,0.00461207983147249,0.00391584187749873,-0.056933135664847,0.0812339421231031,0.00333767895920732,0.00464735412383246,0.0069700525651395,0.00403728531888654,0.002357972733667,0.000121443441387809
re,R_real,1245.66929133858,k0_prime,1024,0.0122535402527842,0.0159610489489253,-0.0443526166958905,0.0893086012247148,0.0126474156150247,0.0189201523040292,0.0102106586311664,0.0174413215042617,-0.00204288162161781,0.0014802725553364
re,R_real,1283.85826771654,sigma,1024,0.972692242925125,0.979980112221832,0.969259346195716,0.97586992457456,0.908296077705445,1.03527609008751,0.972631102873934,0.974906217191407,-6.11400511913995e-05,-0.00507389503042499
re,R_real,1283.85826771654,alpha_infinity,1024,0.00987194716069251,0.0127722635444656,-0.0515121824806888,0.0898135158240239,0.0109892547084812,0.0155897141487918,0.011743859107391,0.0122703823050283,0.00187191194669845,-0.000501881239437287
re,R_real,1283.85826771654,lambda,1024,0.00281002406781483,0.00451683173336198,-0.0620736531346926,0.0848575526714755,0.00321408139814675,0.00645895004627115,0.00177644195648485,0.00463624954647156,-0.00103358211132998,0.000119417813109585
re,R_real,1283.85826771654,lambda_prime,1024,0.00474772263563616,0.00343798589905129,-0.0576476348704367,0.0820351945685857,0.00293048479553926,0.00405156645254159,0.00688161872664794,0.00376698786063364,0.00213389609101178,0.000329001961582354
re,R_real,1283.85826771654,k0_prime,1024,0.0106993503208879,0.0134645774587121,-0.0481372602081938,0.0883377955905884,0.0106429034192146,0.0161880092112374,0.00749082433420489,0.0147090286324301,-0.00320852598668298,0.00124445117371804
re,R_real,1322.04724409449,sigma,1024,0.9763144167954,0.982178136681301,0.973312936071103,0.979355777383723,0.909301347543633,1.03936308247403,0.976415796195353,0.978021097491243,0.000101379399952806,-0.00415703919005828
re,R_real,1322.04724409449,alpha_infinity,1024,0.00909433564550854,0.0114796532519108,-0.0538118476902767,0.0903512958022546,0.00975200749645699,0.0144100834348454,0.0107922996241148,0.0111928571656506,0.00169796397860622,-0.000286796086260189
re,R_real,1322.04724409449,lambda,1024,0.00296202019827185,0.00525414263268789,-0.0621769501982723,0.0842313666022577,0.00343838235712269,0.00778737470775509,0.00298154613566182,0.00521873261689926,1.95259373899637e-05,-3.54100157886339e-05
re,R_real,1322.04724409449,lambda_prime,1024,0.00489092747533182,0.0030116738415733,-0.0582296025722335,0.0819946849762722,0.0025460338726406,0.00352089761961479,0.00778211470050227,0.00322367268307807,0.00289118722517046,0.000211998841504774
re,R_real,1322.04724409449,k0_prime,1024,0.00946872235884355,0.0113731048519348,-0.0513814037271678,0.090086118495138,0.00900032888799589,0.0138425900497534,0.00770114117186282,0.0119253779909328,-0.00176758118698073,0.000552273138998008
re,R_real,1360.23622047244,sigma,1024,0.978843710579431,0.983732944490241,0.975895969243896,0.981927328394057,0.909780754982515,1.0426258703854,0.979468130745752,0.980475154452923,0.000624420166321138,-0.0032577900373183
re,R_real,1360.23622047244,alpha_infinity,1024,0.0084358872531648,0.0104937080280765,-0.0559825655024409,0.0877216883919565,0.00891869798556606,0.013551414094341,0.00757847615342022,0.0101970275873393,-0.000857411099744576,-0.000296680440737208
re,R_real,1360.23622047244,lambda,1024,0.00323648698895584,0.00641597089644324,-0.0630624323562841,0.0835046426494517,0.00392387381362611,0.009534790758058,0.00207438110269942,0.00670394792369661,-0.00116210588625643,0.000287977027253369
re,R_real,1360.23622047244,lambda_prime,1024,0.00503557006409872,0.00263297029366625,-0.0586877466188673,0.0818335837599069,0.00221951284797798,0.00308563423670271,0.00572623528009775,0.00274242925037165,0.000690665215999031,0.000109458956705402
re,R_real,1360.23622047244,k0_prime,1024,0.00850708086114282,0.00962962689103987,-0.0541308815699872,0.0918041369161879,0.00766010783682365,0.0118368646780545,0.00588446910725171,0.0104980564515637,-0.00262261175389111,0.000868429560523841
re,R_real,1398.42519685039,sigma,1024,0.980305897689185,0.98469371714679,0.977005028185633,0.983537072864136,0.909783646669457,1.04510639170632,0.980967219683949,0.981339787596272,0.000661321994764652,-0.00335392955051794
re,R_real,1398.42519685039,alpha_infinity,1024,0.00790736362979438,0.00983738488542966,-0.057999909244036,0.0851280890433868,0.00803704836456216,0.0131462793739513,0.0100528582492687,0.00978120836994009,0.00214549461947433,-5.6176515489571e-05
re,R_real,1398.42519685039,lambda,1024,0.00363544976717556,0.00799272177702378,-0.0652296913984729,0.0827016321575054,0.00474526192442496,0.0117270432627097,0.00333886446477794,0.00813701410255103,-0.000296585302397623,0.000144292325527243
re,R_real,1398.42519685039,lambda_prime,1024,0.00517641450934081,0.00229824007427398,-0.0590310934986489,0.0815492899404396,0.00195488962453288,0.00267086637942812,0.00630577471916494,0.00260219611188782,0.00112936020982413,0.000303956037613842
re,R_real,1398.42519685039,k0_prime,1024,0.00776760762221396,0.00818547790035335,-0.0564287032599118,0.0929814957749781,0.00653728658784729,0.010130470836748,0.00718618117407532,0.00879079800865011,-0.000581426448138633,0.000605320108296765
re,R_real,1436.61417322835,sigma,1024,0.980721772821768,0.985101670773735,0.977130874057551,0.984214506845164,0.909352675191097,1.04684381957459,0.980980457440516,0.980937648591989,0.000258684618747895,-0.00416402218174572
re,R_real,1436.61417322835,alpha_infinity,1024,0.00752138635583799,0.00953585254803368,-0.0597344914881264,0.0825871035861384,0.00717144866792221,0.0130565747196313,0.00758148407622927,0.00969829716415208,6.00977203912834e-05,0.000162444616118401
re,R_real,1436.61417322835,lambda,1024,0.0041602970211595,0.00997188930801427,-0.0669866249146476,0.0818469808932162,0.00596609383240908,0.014513978303889,0.0018084500048875,0.010238771976025,-0.002351847016272,0.00026688266801074
re,R_real,1436.61417322835,lambda_prime,1024,0.00530908268157992,0.00200407950411476,-0.0592686560269424,0.0811399540334196,0.00170263775591218,0.00233451090909235,0.00603627155128161,0.00225292654534402,0.000727188869701689,0.000248847041229262
re,R_real,1436.61417322835,k0_prime,1024,0.00720981536794207,0.00699877167932691,-0.0583158890635471,0.0902239858552215,0.00555031845131257,0.00868827156973253,0.00469473082956862,0.00791649761097974,-0.00251508453837346,0.000917725931652832
re,R_real,1474.8031496063,sigma,1024,0.980107797288784,0.984990822629426,0.975909444133052,0.984556598075181,0.908524206935568,1.04787439527485,0.9803096186751,0.979108242660172,0.000201821386315637,-0.00588257996925312
re,R_real,1474.8031496063,alpha_infinity,1024,0.00729229512236351,0.00961643703548239,-0.0587756636695236,0.0801155942632154,0.00714041245774071,0.0141200637693519,0.0084505403064743,0.0097876519952544,0.00115824518411078,0.000171214959772011
re,R_real,1474.8031496063,lambda,1024,0.00481188980908676,0.012338575996016,-0.0683260926857985,0.0809653410110643,0.00758880780924095,0.0175136480415199,0.0046892014825034,0.0127831779538019,-0.000122688326583353,0.000444601957785942
re,R_real,1474.8031496063,lambda_prime,1024,0.00543000056035448,0.00174727177482318,-0.0594091542567001,0.0806044082706768,0.00147745066823877,0.00204326591338951,0.00671846931553421,0.00196299548757988,0.00128846875517974,0.000215723712756703
re,R_real,1474.8031496063,k0_prime,1024,0.00679851482611959,0.00603324342531435,-0.059831837568789,0.0875295612592466,0.00470694948324315,0.0074793390288415,0.00584044672298778,0.00708572689449589,-0.000958068103131815,0.00105248346918155
re,R_real,1512.99212598425,sigma,1024,0.97847647881019,0.984388539117184,0.973148922633032,0.984247354937172,0.907328552413445,1.04823105120057,0.978649574377608,0.978022719340719,0.000173095567417736,-0.006365819776465
re,R_real,1512.99212598425,alpha_infinity,1024,0.00723603744389323,0.0101085423070854,-0.0576656128942874,0.077730604552972,0.00732216607629871,0.0156426497487179,0.00767974750308442,0.0104366156735174,0.000443710059191194,0.000328073366431954
re,R_real,1512.99212598425,lambda,1024,0.00559068971691179,0.0150759864837817,-0.0691140718774936,0.080081016666055,0.00961299663498536,0.0208972049608307,0.00476805909027089,0.0156774778738272,-0.000822630626640897,0.000601491390045483
re,R_real,1512.99212598425,lambda_prime,1024,0.00553632625302569,0.00152476056097043,-0.0594608032361046,0.0799420414899298,0.00128935861194658,0.00178735873300592,0.0072126570955976,0.00181405124528203,0.0016763308425719,0.000289290684311609
re,R_real,1512.99212598425,k0_prime,1024,0.00650305741798496,0.00525737532694889,-0.0610143903148994,0.0848778212473094,0.00414466781356928,0.00647623689347217,0.00553838669823559,0.00610966550253872,-0.000964670719749372,0.00085229017558983
re,R_real,1551.1811023622,sigma,1024,0.975836613132202,0.983315965356512,0.969235112834332,0.982689008167355,0.905790121929034,1.0479429771585,0.976042709238644,0.98010876940847,0.000206096106441622,-0.00320719594804186
re,R_real,1551.1811023622,alpha_infinity,1024,0.00737008141173245,0.0110435435381709,-0.056391170603278,0.0763548798071624,0.00797306156413164,0.0175713983309726,0.00942511549343417,0.0114052338901136,0.00205503408170171,0.000361690351942676
