target,target_name,frequency_hz,parameter,base_sample_size,S1,ST,ST_minus_S1,S1_ci_low,S1_ci_high,ST_ci_low,ST_ci_high,output_variance
im,R_imag,1512.99212598425,alpha_infinity,4096,0.398986487451346,0.610083964631201,0.211097477179855,0.362668666969699,0.430783168841841,0.548762761107332,0.664269370934616,0.00443627257950773
im,R_imag,1512.99212598425,lambda,4096,0.163556295761381,0.330735182790907,0.167178887029526,0.126981215495444,0.191270899396567,0.29920745868752,0.359847153672747,0.00443627257950773
im,R_imag,1512.99212598425,lambda_prime,4096,0.00179378313341294,0.00744939755104381,0.00565561441763087,-0.0347246192833313,0.0312833237726272,0.00659634987331062,0.00833674434508503,0.00443627257950773
im,R_imag,1512.99212598425,k0_prime,4096,0.0229313866712029,0.0566007839778693,0.0336693973066664,-0.0082177114080082,0.0563824444904695,0.0513358349732732,0.0629393497306314,0.00443627257950773
im,R_imag,1551.1811023622,sigma,4096,0.00559998440422205,0.376603354219969,0.371003369815747,-0.0537241655325138,0.0686844215923942,0.353041392173869,0.396922525540533,0.00452282651968849
im,R_imag,1551.1811023622,alpha_infinity,4096,0.41563241798627,0.633128766555889,0.217496348569619,0.380675758160146,0.446418903486431,0.570448281289491,0.685542352742434,0.00452282651968849
im,R_imag,1551.1811023622,lambda,4096,0.164910551123442,0.323195660340278,0.158285109216836,0.129238466500913,0.191636177335959,0.293414567274602,0.353913227417505,0.00452282651968849
im,R_imag,1551.1811023622,lambda_prime,4096,0.00205719390369508,0.00737635280760309,0.00531915890390801,-0.0389054215557219,0.0299911180162808,0.00658525388525723,0.00834578393014362,0.00452282651968849
im,R_imag,1551.1811023622,k0_prime,4096,0.0231335015953009,0.0560837391729361,0.0329502375776352,-0.00753091997557043,0.056052964336055,0.0505980915669416,0.062352715427876,0.00452282651968849
im,R_imag,1589.37007874016,sigma,4096,0.0074953346850819,0.375244549015094,0.367749214330012,-0.0562683930672236,0.06590620911756,0.349812925141553,0.398153158476342,0.00465294773618333
im,R_imag,1589.37007874016,alpha_infinity,4096,0.426332635508153,0.64511780599506,0.218785170486907,0.388736029755666,0.456120311589986,0.582657303126417,0.696399102451466,0.00465294773618333
im,R_imag,1589.37007874016,lambda,4096,0.162040861773333,0.311190506863722,0.149149645090388,0.12309153149369,0.189367680521072,0.284563327996479,0.341751444669041,0.00465294773618333
im,R_imag,1589.37007874016,lambda_prime,4096,0.00247503808642646,0.00732172888023345,0.00484669079380699,-0.04199631264899,0.0287547370121879,0.00657384142247332,0.00826256538668885,0.00465294773618333
im,R_imag,1589.37007874016,k0_prime,4096,0.0208419422938311,0.0512710092136906,0.0304290669198596,-0.0110329974414476,0.0535528762422988,0.0460884362216413,0.0570333681822127,0.00465294773618333
im,R_imag,1627.55905511811,sigma,4096,0.0277401536039852,0.385844126100908,0.358103972496922,-0.0346984162047714,0.0876243468281176,0.361548678297787,0.411278249227175,0.00481353101537518
im,R_imag,1627.55905511811,alpha_infinity,4096,0.42953807945624,0.645319866412585,0.215781786956344,0.395325384145023,0.460345457497372,0.584774620801716,0.697041546670105,0.00481353101537518
im,R_imag,1627.55905511811,lambda,4096,0.156036748100521,0.294266832030648,0.138230083930127,0.116309810478984,0.183963981883598,0.269458395190754,0.324238695876887,0.00481353101537518
im,R_imag,1627.55905511811,lambda_prime,4096,0.0029580387761714,0.00710896914366438,0.00415093036749298,-0.0432684450456438,0.03284486157639,0.00645239527790932,0.00801880722223955,0.00481353101537518
im,R_imag,1627.55905511811,k0_prime,4096,0.0177393226596489,0.0459728738797505,0.0282335512201016,-0.0133184997496936,0.0480645579821889,0.041204620833094,0.0514126129182145,0.00481353101537518
im,R_imag,1665.74803149606,sigma,4096,0.061399209481339,0.401795271853743,0.340396062372403,0.00132107297231288,0.120621334947792,0.379158417099742,0.429649691626282,0.00502805370585118
im,R_imag,1665.74803149606,alpha_infinity,4096,0.426936794205388,0.635866973779681,0.208930179574292,0.395342042719341,0.456673531500093,0.578087037457378,0.688722859711009,0.00502805370585118
im,R_imag,1665.74803149606,lambda,4096,0.149429814258725,0.274130383711748,0.124700569453024,0.110656201970663,0.175958781907704,0.251897426692791,0.300671629187384,0.00502805370585118
im,R_imag,1665.74803149606,lambda_prime,4096,0.0032808586826486,0.00675216734343669,0.00347130866078809,-0.0425497159362556,0.0351121366238176,0.0061210663629062,0.00759898183866038,0.00502805370585118
im,R_imag,1665.74803149606,k0_prime,4096,0.0156038867687394,0.0412269161511765,0.0256230293824372,-0.0152783490880117,0.045916006173386,0.0368207811795213,0.0463691391245675,0.00502805370585118
im,R_imag,1703.93700787402,sigma,4096,0.105073797114313,0.426785269717888,0.321711472603575,0.0492188847653814,0.160679183132047,0.401955891719825,0.454124592442901,0.00530157373587204
im,R_imag,1703.93700787402,alpha_infinity,4096,0.42088830570058,0.623070735138153,0.202182429437573,0.386345962001223,0.453052463546274,0.56791385041952,0.67276947031246,0.00530157373587204
im,R_imag,1703.93700787402,lambda,4096,0.137371179959211,0.246224900307226,0.108853720348016,0.0973908949948958,0.164778872386404,0.227394090482817,0.268043479392375,0.00530157373587204
im,R_imag,1703.93700787402,lambda_prime,4096,0.00313691588474996,0.00596285784404592,0.00282594195929596,-0.0415053624155148,0.036757637815571,0.00540637073325503,0.00659401529654764,0.00530157373587204
im,R_imag,1703.93700787402,k0_prime,4096,0.0136629468565591,0.0376798889590696,0.0240169421025105,-0.0183212043884633,0.0472998808688296,0.0332824347683762,0.0425520752831407,0.00530157373587204
im,R_imag,1742.12598425197,sigma,4096,0.154658883614987,0.455167107649907,0.30050822403492,0.10424172876451,0.209121290156366,0.428404044947723,0.48445886200292,0.00561641682096752
im,R_imag,1742.12598425197,alpha_infinity,4096,0.40507098104732,0.598121556723543,0.193050575676224,0.367097847780787,0.441228040427008,0.547994327888989,0.646448608388751,0.00561641682096752
im,R_imag,1742.12598425197,lambda,4096,0.128864785497391,0.225757778274574,0.0968929927771833,0.0905891396569273,0.158602525800952,0.210012241617125,0.242061841831589,0.00561641682096752
im,R_imag,1742.12598425197,lambda_prime,4096,0.00349695129956074,0.00568344151036631,0.00218649021080557,-0.0377072935838363,0.037848589459744,0.00514423122542476,0.00629338293317604,0.00561641682096752
im,R_imag,1742.12598425197,k0_prime,4096,0.0119100590369481,0.0322737843172015,0.0203637252802534,-0.0212569626500452,0.0448247039934131,0.0284171918701545,0.0367380490329665,0.00561641682096752
im,R_imag,1780.31496062992,sigma,4096,0.210502985586552,0.486330355287376,0.275827369700823,0.166613770690742,0.261643211870999,0.458898757391503,0.520167861129993,0.00602381701304055
im,R_imag,1780.31496062992,alpha_infinity,4096,0.391333053726189,0.572355863717181,0.181022809990992,0.354469129905099,0.42746969883368,0.526001860338822,0.620740212047836,0.00602381701304055
im,R_imag,1780.31496062992,lambda,4096,0.116502262704877,0.200468858020166,0.0839665953152897,0.0803158989491176,0.146911141623241,0.186627328799039,0.214559170274771,0.00602381701304055
im,R_imag,1780.31496062992,lambda_prime,4096,0.00350641038380661,0.00476496764322242,0.00125855725941581,-0.0339359318745796,0.0360215170922603,0.00432968405359726,0.00529321382421482,0.00602381701304055
im,R_imag,1780.31496062992,k0_prime,4096,0.00979151451685412,0.0278504231287871,0.018058908611933,-0.0235014890945182,0.0400814051085864,0.0243161376503644,0.0317670061860318,0.00602381701304055
im,R_imag,1818.50393700787,sigma,4096,0.266041024604108,0.517912561805508,0.2518715372014,0.225265007799106,0.313931257866968,0.491321938273815,0.552972360051969,0.00637517161402221
im,R_imag,1818.50393700787,alpha_infinity,4096,0.373756118138739,0.543206218848234,0.169450100709495,0.340299656769985,0.406489668557703,0.500129839981869,0.590687441502885,0.00637517161402221
im,R_imag,1818.50393700787,lambda,4096,0.106223441294493,0.17960425744448,0.0733808161499865,0.0728805063242108,0.136641339716363,0.167060548754499,0.192706294211386,0.00637517161402221
im,R_imag,1818.50393700787,lambda_prime,4096,0.00338867884894778,0.00466515427287331,0.00127647542392553,-0.0295552142942106,0.0361090437838383,0.00426530540426259,0.00520971615667944,0.00637517161402221
im,R_imag,1818.50393700787,k0_prime,4096,0.00797232242826396,0.0236445458768592,0.0156722234485953,-0.024530844529757,0.035713998719289,0.0205974949331628,0.0270866491791993,0.00637517161402221
im,R_imag,1856.69291338583,sigma,4096,0.320898337073298,0.551833607853533,0.230935270780235,0.28374061766066,0.366424609824554,0.524894609402223,0.589159705676026,0.00679485203985611
im,R_imag,1856.69291338583,alpha_infinity,4096,0.35270370383578,0.510660746080492,0.157957042244712,0.322057059389589,0.383935298016127,0.472938621077943,0.55739053450201,0.00679485203985611
im,R_imag,1856.69291338583,lambda,4096,0.0960613071802809,0.159600995146535,0.0635396879662538,0.0650080625968127,0.126026615457547,0.147576271502454,0.171071704282321,0.00679485203985611
im,R_imag,1856.69291338583,lambda_prime,4096,0.00358799833393764,0.00416814178814915,0.000580143454211512,-0.0278405562288577,0.0338955633524987,0.003752295150545,0.00462020905672296,0.00679485203985611
im,R_imag,1856.69291338583,k0_prime,4096,0.00710765005882519,0.0201386524554343,0.0130310023966092,-0.0235773899311469,0.0359765751284861,0.0174985414192256,0.0234101255039256,0.00679485203985611
im,R_imag,1894.88188976378,sigma,4096,0.373902288426799,0.583481170046154,0.209578881619355,0.338171918283565,0.415908890345349,0.554890575345766,0.622161248613862,0.00720187792880194
im,R_imag,1894.88188976378,alpha_infinity,4096,0.334902103623363,0.48246520006126,0.147563096437896,0.303096012766591,0.366972565603853,0.446638352356261,0.528758264555838,0.00720187792880194
im,R_imag,1894.88188976378,lambda,4096,0.0850352696219154,0.139216746076049,0.0541814764541338,0.0547579759239346,0.114340271004349,0.128366532162535,0.149035103341261,0.00720187792880194
im,R_imag,1894.88188976378,lambda_prime,4096,0.00342566881376072,0.00362605902686451,0.000200390213103795,-0.0280411108257708,0.0332862003737384,0.00328076989646612,0.00406151402900153,0.00720187792880194
im,R_imag,1894.88188976378,k0_prime,4096,0.00614869119712347,0.018534034910042,0.0123853437129186,-0.0216434956791725,0.0358275411608564,0.0158294689431688,0.0214534026129798,0.00720187792880194
im,R_imag,1933.07086614173,sigma,4096,0.424634471781288,0.612643774169776,0.188009302388488,0.389101765885189,0.462856887582719,0.583839133170103,0.652996388849074,0.00762630525322865
im,R_imag,1933.07086614173,alpha_infinity,4096,0.314123687516015,0.448728179709947,0.134604492193931,0.28222261958503,0.346033218858959,0.416108276066845,0.493155571763861,0.00762630525322865
im,R_imag,1933.07086614173,lambda,4096,0.0766068127238455,0.124670804003145,0.0480639912792998,0.0434129274081742,0.105860210796912,0.115637647775144,0.133745780561479,0.00762630525322865
im,R_imag,1933.07086614173,lambda_prime,4096,0.00335642145124337,0.00346523119034449,0.000108809739101114,-0.0265207948319115,0.0321642393465779,0.00315703951382727,0.00387520560410396,0.00762630525322865
im,R_imag,1933.07086614173,k0_prime,4096,0.00445715470268726,0.0156145684659806,0.0111574137632933,-0.0222019710317645,0.0318091843407858,0.0131766574738595,0.0179884910683736,0.00762630525322865
im,R_imag,1971.25984251968,sigma,4096,0.471665455997483,0.64080854385727,0.169143087859787,0.436622859771243,0.50631120807007,0.612009695921734,0.681554436947201,0.00813727014732232
im,R_imag,1971.25984251968,alpha_infinity,4096,0.295272480941691,0.420998759945519,0.125726279003829,0.265005820696045,0.327372406374242,0.390227898454185,0.463765978060927,0.00813727014732232
im,R_imag,1971.25984251968,lambda,4096,0.068491048935737,0.109702284287933,0.041211235352196,0.0374648369606146,0.0972146898035959,0.1020477909005,0.117797622060526,0.00813727014732232
im,R_imag,1971.25984251968,lambda_prime,4096,0.00299766828562953,0.00276268186827067,-0.000234986417358858,-0.0264132300875124,0.0301123380341596,0.00253216888195481,0.00307370136956584,0.00813727014732232
im,R_imag,1971.25984251968,k0_prime,4096,0.00368011996165363,0.013238157065111,0.00955803710345735,-0.0219930415445337,0.0293563638758838,0.0113517716704761,0.0153184169290952,0.00813727014732232
im,R_imag,2009.44881889764,sigma,4096,0.513647910442121,0.666996366266937,0.153348455824816,0.480094179810564,0.544801207647891,0.63785254346568,0.70729853506008,0.00849428007059561
im,R_imag,2009.44881889764,alpha_infinity,4096,0.277427428986599,0.393296787219197,0.115869358232598,0.246836838900941,0.309691859281085,0.365198329321926,0.433243198032417,0.00849428007059561
im,R_imag,2009.44881889764,lambda,4096,0.0600934097218986,0.0970943573710414,0.0370009476491428,0.0302476533811933,0.0895952341048663,0.0902513912473301,0.104237560508108,0.00849428007059561
im,R_imag,2009.44881889764,lambda_prime,4096,0.002573332894377,0.00278682533080679,0.000213492436429787,-0.0248336780647755,0.0281403554136359,0.0025227307292547,0.0031447831491199,0.00849428007059561
im,R_imag,2009.44881889764,k0_prime,4096,0.00311251445599259,0.0115580134511444,0.00844549899515181,-0.0231031386654612,0.0284113852903974,0.0097441961679342,0.0132815110495398,0.00849428007059561
im,R_imag,2047.63779527559,sigma,4096,0.554390132339572,0.692164017403371,0.137773885063798,0.523899576309784,0.584283471392529,0.661797068032405,0.731682594021701,0.00896825875044933
im,R_imag,2047.63779527559,alpha_infinity,4096,0.260403077436464,0.368274817883446,0.107871740446982,0.22938320805966,0.29263698495998,0.342022756631693,0.406848862738998,0.00896825875044933
im,R_imag,2047.63779527559,lambda,4096,0.0524931916144674,0.0849911829528467,0.0324979913383793,0.0216916257361387,0.0826997912129858,0.078694779783711,0.0914964203134133,0.00896825875044933
im,R_imag,2047.63779527559,lambda_prime,4096,0.00279864952679798,0.00233758438587222,-0.00046106514092576,-0.0241254758960092,0.0275912342898462,0.00209472440123018,0.00266155094839726,0.00896825875044933
im,R_imag,2047.63779527559,k0_prime,4096,0.00330664073358267,0.0100926530592681,0.00678601232568547,-0.0227145569190794,0.028743210870517,0.00844231492316417,0.0115469546727643,0.00896825875044933
im,R_imag,2085.82677165354,sigma,4096,0.592246628241607,0.715682071675844,0.123435443434238,0.564533110488129,0.619891715862604,0.68497380045824,0.754673398660504,0.00946082929994146
im,R_imag,2085.82677165354,alpha_infinity,4096,0.243134224072947,0.341986687395716,0.0988524633227692,0.211010549604011,0.276122910343381,0.317226649051112,0.37856260188927,0.00946082929994146
im,R_imag,2085.82677165354,lambda,4096,0.0458332417852285,0.0763169091504793,0.0304836673652508,0.0139423492396108,0.0744103002282531,0.0703792117812364,0.0826691663980918,0.00946082929994146
im,R_imag,2085.82677165354,lambda_prime,4096,0.002601734156362,0.00215751448099298,-0.000444219675369017,-0.0236669082880236,0.0263633381423333,0.00195499104076392,0.00243121155860836,0.00946082929994146
im,R_imag,2085.82677165354,k0_prime,4096,0.00244854591101651,0.00874980095042554,0.00630125503940903,-0.0239469247218087,0.0279680324433644,0.00740139261088321,0.00996921558164152,0.00946082929994146
im,R_imag,2124.0157480315,sigma,4096,0.628035635180527,0.738335304687746,0.110299669507219,0.603547053160866,0.653068932239853,0.708022162137993,0.77748582148984,0.00989147229366892
im,R_imag,2124.0157480315,alpha_infinity,4096,0.225481301411264,0.31687360639416,0.0913923049828959,0.193458289375368,0.258843187795695,0.294322016763742,0.350984942888225,0.00989147229366892
im,R_imag,2124.0157480315,lambda,4096,0.0395389967903775,0.0684549767337435,0.028915979943366,0.00761785663574521,0.0673713529498742,0.063454030345587,0.0743820014716281,0.00989147229366892
im,R_imag,2124.0157480315,lambda_prime,4096,0.00206462542014996,0.00187867205444307,-0.000185953365706884,-0.0251707950456515,0.0254787109509991,0.00168969967292483,0.00210829431679781,0.00989147229366892
im,R_imag,2124.0157480315,k0_prime,4096,0.00153265731192642,0.00765873223681972,0.0061260749248933,-0.0243048413009748,0.0267180309445817,0.00649811014350562,0.0087720653276994,0.00989147229366892
