Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		1240.625	0.83441307133126	
		1243.75	0.835173454168787	
		1246.875	0.833576981498133	
		1250	0.835140681195925	
		1253.125	0.835719899258372	
		1256.25	0.834865569196919	
		1259.375	0.835387251200417	
		1262.5	0.836977454925566	
		1265.625	0.83517919537829	
		1268.75	0.836327561959479	
		1271.875	0.836562415019835	
		1275	0.835880277560652	
		1278.125	0.835464490655314	
		1281.25	0.837129315626609	
		1284.375	0.836372417941233	
		1287.5	0.835947771030008	
		1290.625	0.835628816786791	
		1293.75	0.836342606591347	
		1296.875	0.838680592471118	
		1300	0.839238203038341	
		1303.125	0.838264842333238	
		1306.25	0.838766579905964	
		1309.375	0.838880538426603	
		1312.5	0.838708299638193	
		1315.625	0.841423398058272	
		1318.75	0.844107186925135	
		1321.875	0.846530996099522	
		1325	0.846742329552446	
		1328.125	0.850799591951876	
		1331.25	0.85302314685398	
		1334.375	0.854372797550774	
		1337.5	0.858205540855441	
		1340.625	0.861926465940418	
		1343.75	0.865039840187463	
		1346.875	0.871452549574007	
		1350	0.879158151941391	
		1353.125	0.883467513679252	
		1356.25	0.887256287979332	
		1359.375	0.895049461029815	
		1362.5	0.901732465822949	
		1365.625	0.910230370581185	
		1368.75	0.918198191217907	
		1371.875	0.923834495015358	
		1375	0.930859383979003	
		1378.125	0.936549091441883	
		1381.25	0.942151324317411	
		1384.375	0.94593977458453	
		1387.5	0.949596281874516	
		1390.625	0.952306140163753	
		1393.75	0.954298250311636	
		1396.875	0.955348812820801	
		1400	0.956803635945047	
		1403.125	0.956688525020753	
		1406.25	0.956031341412695	
		1409.375	0.95503101243417	
		1412.5	0.954517611328105	
		1415.625	0.953061295503537	
		1418.75	0.951148003517151	
		1421.875	0.950016700333042	
		1425	0.947934846158838	
		1428.125	0.945560863302063	
		1431.25	0.943895412032153	
		1434.375	0.941998200642305	
		1437.5	0.940722525221556	
		1440.625	0.938806692097748	
		1443.75	0.937332157094845	
		1446.875	0.935652022159882	
		1450	0.934018719224831	
		1453.125	0.932577395679405	
		1456.25	0.930897008962032	
		1459.375	0.929371480809003	
		1462.5	0.92816960251887	
		1465.625	0.926814308085279	
		1468.75	0.925445155306527	
		1471.875	0.923962666927163	
		1475	0.922838170293726	
		1478.125	0.921502738860814	
		1481.25	0.920083797744129	
		1484.375	0.919127920619678	
		1487.5	0.918125723793007	
		1490.625	0.917146117047835	
		1493.75	0.916355060760242	
		1496.875	0.915137496763166	
		1500	0.914225051449708	
